Precision,Recall,Class
0.3722044728434505,0.9872881355932204,coast
0.37359098228663445,0.9830508474576272,coast
0.37479806138933763,0.9830508474576272,coast
0.37540453074433655,0.9830508474576272,coast
0.3760129659643436,0.9830508474576272,coast
0.37662337662337664,0.9830508474576272,coast
0.37846655791190864,0.9830508474576272,coast
0.37970540098199673,0.9830508474576272,coast
0.380327868852459,0.9830508474576272,coast
0.38095238095238093,0.9830508474576272,coast
0.38283828382838286,0.9830508474576272,coast
0.3834710743801653,0.9830508474576272,coast
0.3899159663865546,0.9830508474576272,coast
0.39057239057239057,0.9830508474576272,coast
0.3912310286677909,0.9830508474576272,coast
0.3918918918918919,0.9830508474576272,coast
0.3925549915397631,0.9830508474576272,coast
0.39322033898305087,0.9830508474576272,coast
0.3979416809605489,0.9830508474576272,coast
0.39862542955326463,0.9830508474576272,coast
0.3993115318416523,0.9830508474576272,coast
0.4006908462867012,0.9830508474576272,coast
0.4074074074074074,0.9788135593220338,coast
0.4078014184397163,0.9745762711864406,coast
0.40852575488454707,0.9745762711864406,coast
0.4129263913824057,0.9745762711864406,coast
0.4136690647482014,0.9745762711864406,coast
0.4151624548736462,0.9745762711864406,coast
0.4159132007233273,0.9745762711864406,coast
0.41742286751361163,0.9745762711864406,coast
0.4197080291970803,0.9745762711864406,coast
0.42357274401473294,0.9745762711864406,coast
0.42435424354243545,0.9745762711864406,coast
0.4280373831775701,0.9703389830508474,coast
0.4288389513108614,0.9703389830508474,coast
0.42964352720450283,0.9703389830508474,coast
0.4337121212121212,0.9703389830508474,coast
0.435361216730038,0.9703389830508474,coast
0.4361904761904762,0.9703389830508474,coast
0.44294003868471954,0.9703389830508474,coast
0.4437984496124031,0.9703389830508474,coast
0.4446601941747573,0.9703389830508474,coast
0.4455252918287938,0.9703389830508474,coast
0.44639376218323584,0.9703389830508474,coast
0.447265625,0.9703389830508474,coast
0.44901960784313727,0.9703389830508474,coast
0.449901768172888,0.9703389830508474,coast
0.4525691699604743,0.9703389830508474,coast
0.4552683896620278,0.9703389830508474,coast
0.45617529880478086,0.9703389830508474,coast
0.47010309278350515,0.9661016949152542,coast
0.47107438016528924,0.9661016949152542,coast
0.4720496894409938,0.9661016949152542,coast
0.470954356846473,0.961864406779661,coast
0.47193347193347196,0.961864406779661,coast
0.47291666666666665,0.961864406779661,coast
0.47390396659707723,0.961864406779661,coast
0.4758909853249476,0.961864406779661,coast
0.47478991596638653,0.9576271186440678,coast
0.47578947368421054,0.9576271186440678,coast
0.4767932489451477,0.9576271186440678,coast
0.47780126849894294,0.9576271186440678,coast
0.47983014861995754,0.9576271186440678,coast
0.4808510638297872,0.9576271186440678,coast
0.48187633262260127,0.9576271186440678,coast
0.4829059829059829,0.9576271186440678,coast
0.48394004282655245,0.9576271186440678,coast
0.48497854077253216,0.9576271186440678,coast
0.4860215053763441,0.9576271186440678,coast
0.4870689655172414,0.9576271186440678,coast
0.48812095032397407,0.9576271186440678,coast
0.48917748917748916,0.9576271186440678,coast
0.49023861171366595,0.9576271186440678,coast
0.49130434782608695,0.9576271186440678,coast
0.49452954048140046,0.9576271186440678,coast
0.4956140350877193,0.9576271186440678,coast
0.4955947136563877,0.9533898305084746,coast
0.4966887417218543,0.9533898305084746,coast
0.497787610619469,0.9533898305084746,coast
0.49777777777777776,0.9491525423728814,coast
0.5011286681715575,0.940677966101695,coast
0.5,0.9364406779661016,coast
0.5011337868480725,0.9364406779661016,coast
0.5022727272727273,0.9364406779661016,coast
0.5045662100456622,0.9364406779661016,coast
0.505720823798627,0.9364406779661016,coast
0.5068807339449541,0.9364406779661016,coast
0.5080459770114942,0.9364406779661016,coast
0.5092165898617511,0.9364406779661016,coast
0.5080831408775982,0.9322033898305084,coast
0.5092592592592593,0.9322033898305084,coast
0.5104408352668214,0.9322033898305084,coast
0.5116279069767442,0.9322033898305084,coast
0.5128205128205128,0.9322033898305084,coast
0.5117370892018779,0.923728813559322,coast
0.5129411764705882,0.923728813559322,coast
0.5153664302600472,0.923728813559322,coast
0.5154394299287411,0.9194915254237288,coast
0.5142857142857142,0.9152542372881356,coast
0.513126491646778,0.9110169491525424,coast
0.5180722891566265,0.9110169491525424,coast
0.5205811138014528,0.9110169491525424,coast
0.5218446601941747,0.9110169491525424,coast
0.5231143552311436,0.9110169491525424,coast
0.524390243902439,0.9110169491525424,coast
0.5232273838630807,0.9067796610169492,coast
0.5245098039215687,0.9067796610169492,coast
0.5257985257985258,0.9067796610169492,coast
0.528395061728395,0.9067796610169492,coast
0.5272277227722773,0.902542372881356,coast
0.5285359801488834,0.902542372881356,coast
0.5298507462686567,0.902542372881356,coast
0.5311720698254364,0.902542372881356,coast
0.5338345864661654,0.902542372881356,coast
0.5378787878787878,0.902542372881356,coast
0.5392405063291139,0.902542372881356,coast
0.5406091370558376,0.902542372881356,coast
0.5419847328244275,0.902542372881356,coast
0.5433673469387755,0.902542372881356,coast
0.5447570332480819,0.902542372881356,coast
0.5435897435897435,0.8983050847457628,coast
0.5449871465295629,0.8983050847457628,coast
0.5492227979274611,0.8983050847457628,coast
0.5506493506493506,0.8983050847457628,coast
0.5593667546174143,0.8983050847457628,coast
0.5608465608465608,0.8983050847457628,coast
0.5623342175066313,0.8983050847457628,coast
0.5638297872340425,0.8983050847457628,coast
0.5653333333333334,0.8983050847457628,coast
0.5668449197860963,0.8983050847457628,coast
0.5683646112600537,0.8983050847457628,coast
0.5698924731182796,0.8983050847457628,coast
0.5714285714285714,0.8983050847457628,coast
0.5792349726775956,0.8983050847457628,coast
0.5780821917808219,0.8940677966101694,coast
0.581267217630854,0.8940677966101694,coast
0.5828729281767956,0.8940677966101694,coast
0.5844875346260388,0.8940677966101694,coast
0.5861111111111111,0.8940677966101694,coast
0.5877437325905293,0.8940677966101694,coast
0.5910364145658263,0.8940677966101694,coast
0.5926966292134831,0.8940677966101694,coast
0.5943661971830986,0.8940677966101694,coast
0.5977337110481586,0.8940677966101694,coast
0.6086956521739131,0.8898305084745762,coast
0.6509433962264151,0.8771186440677966,coast
0.6529968454258676,0.8771186440677966,coast
0.6518987341772152,0.8728813559322034,coast
0.653968253968254,0.8728813559322034,coast
0.6528662420382165,0.8686440677966102,coast
0.6549520766773163,0.8686440677966102,coast
0.6537216828478964,0.8559322033898306,coast
