Precision,Recall,Class
0.18435754189944134,0.9788135593220338,coast
0.18450479233226838,0.9788135593220338,coast
0.18465227817745802,0.9788135593220338,coast
0.1848,0.9788135593220338,coast
0.18494795836669337,0.9788135593220338,coast
0.18509615384615385,0.9788135593220338,coast
0.18524458700882118,0.9788135593220338,coast
0.1853932584269663,0.9788135593220338,coast
0.1855421686746988,0.9788135593220338,coast
0.18569131832797428,0.9788135593220338,coast
0.18584070796460178,0.9788135593220338,coast
0.1859903381642512,0.9788135593220338,coast
0.1861402095084609,0.9788135593220338,coast
0.18629032258064515,0.9788135593220338,coast
0.1864406779661017,0.9788135593220338,coast
0.18674211802748586,0.9788135593220338,coast
0.18689320388349515,0.9788135593220338,coast
0.18704453441295546,0.9788135593220338,coast
0.18719611021069693,0.9788135593220338,coast
0.1873479318734793,0.9788135593220338,coast
0.1875,0.9788135593220338,coast
0.1876523151909017,0.9788135593220338,coast
0.1878048780487805,0.9788135593220338,coast
0.18795768917819367,0.9788135593220338,coast
0.18811074918566775,0.9788135593220338,coast
0.1882640586797066,0.9788135593220338,coast
0.18841761827079934,0.9788135593220338,coast
0.18857142857142858,0.9788135593220338,coast
0.18872549019607843,0.9788135593220338,coast
0.18887980376124286,0.9788135593220338,coast
0.1890343698854337,0.9788135593220338,coast
0.1891891891891892,0.9788135593220338,coast
0.18934426229508197,0.9788135593220338,coast
0.18949958982772763,0.9788135593220338,coast
0.1896551724137931,0.9788135593220338,coast
0.18981101068200493,0.9788135593220338,coast
0.18996710526315788,0.9788135593220338,coast
0.19012345679012346,0.9788135593220338,coast
0.1902800658978583,0.9788135593220338,coast
0.190436933223413,0.9788135593220338,coast
0.1907514450867052,0.9788135593220338,coast
0.19008264462809918,0.9745762711864406,coast
0.18941273779983459,0.9703389830508474,coast
0.18956953642384106,0.9703389830508474,coast
0.18972659486329743,0.9703389830508474,coast
0.18988391376451078,0.9703389830508474,coast
0.1900414937759336,0.9703389830508474,coast
0.19019933554817275,0.9703389830508474,coast
0.19035743973399832,0.9703389830508474,coast
0.19051580698835274,0.9703389830508474,coast
0.1906744379683597,0.9703389830508474,coast
0.19083333333333333,0.9703389830508474,coast
0.19099249374478733,0.9703389830508474,coast
0.1911519198664441,0.9703389830508474,coast
0.19131161236424393,0.9703389830508474,coast
0.19147157190635453,0.9703389830508474,coast
0.1916317991631799,0.9703389830508474,coast
0.19179229480737017,0.9703389830508474,coast
0.19195305951383068,0.9703389830508474,coast
0.19211409395973153,0.9703389830508474,coast
0.19227539882451722,0.9703389830508474,coast
0.19243697478991598,0.9703389830508474,coast
0.19276094276094277,0.9703389830508474,coast
0.19208087615838249,0.9661016949152542,coast
0.19224283305227655,0.9661016949152542,coast
0.19240506329113924,0.9661016949152542,coast
0.19256756756756757,0.9661016949152542,coast
0.19273034657650043,0.9661016949152542,coast
0.19289340101522842,0.9661016949152542,coast
0.1930567315834039,0.9661016949152542,coast
0.19322033898305085,0.9661016949152542,coast
0.19338422391857507,0.9661016949152542,coast
0.1935483870967742,0.9661016949152542,coast
0.1937128292268479,0.9661016949152542,coast
0.19387755102040816,0.9661016949152542,coast
0.19404255319148936,0.9661016949152542,coast
0.19420783645655879,0.9661016949152542,coast
0.19437340153452684,0.9661016949152542,coast
0.1945392491467577,0.9661016949152542,coast
0.19470538001707943,0.9661016949152542,coast
0.19487179487179487,0.9661016949152542,coast
0.19503849443969204,0.9661016949152542,coast
0.1952054794520548,0.9661016949152542,coast
0.1953727506426735,0.9661016949152542,coast
0.1955403087478559,0.9661016949152542,coast
0.19570815450643778,0.9661016949152542,coast
0.1958762886597938,0.9661016949152542,coast
0.19604471195184867,0.9661016949152542,coast
0.1962134251290878,0.9661016949152542,coast
0.19638242894056848,0.9661016949152542,coast
0.19655172413793104,0.9661016949152542,coast
0.19672131147540983,0.9661016949152542,coast
0.19689119170984457,0.9661016949152542,coast
0.19706136560069146,0.9661016949152542,coast
0.1972318339100346,0.9661016949152542,coast
0.1975736568457539,0.9661016949152542,coast
0.19774501300954034,0.9661016949152542,coast
0.19791666666666666,0.9661016949152542,coast
0.19808861859252824,0.9661016949152542,coast
0.19826086956521738,0.9661016949152542,coast
0.19843342036553524,0.9661016949152542,coast
0.1987794245858762,0.9661016949152542,coast
0.19895287958115182,0.9661016949152542,coast
0.19912663755458515,0.9661016949152542,coast
0.1993006993006993,0.9661016949152542,coast
0.1994750656167979,0.9661016949152542,coast
0.19964973730297722,0.9661016949152542,coast
0.19982471516213848,0.9661016949152542,coast
0.2,0.9661016949152542,coast
0.20017559262510976,0.9661016949152542,coast
0.20035149384885764,0.9661016949152542,coast
0.20052770448548812,0.9661016949152542,coast
0.2007042253521127,0.9661016949152542,coast
0.20088105726872246,0.9661016949152542,coast
0.20105820105820105,0.9661016949152542,coast
0.20123565754633715,0.9661016949152542,coast
